cost,emission,discomfort,dummy,electrolyzer elecGrid,heatpump elecGrid,rooftop pv elecGrid,heatpump_ac elecGrid,heatpump_ac heatGrid,heatpump heatGrid,fuel cell heatGrid,fuel cell storageGrid,electrolyzer storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],elec import elecGrid,elec import fuelGrid,clo_lvl
0.006888,1.494098393,126666.67,0.0,,-10.1958837701954,12.757098530331,,,13.5791249236927,,,,0.0140489348354484,0.101011678871995,,,,0.0072043385741959,,0.0039365244240788,3.66200586536617,-3.66200586536617,medium clothing
0.00518,2.666269499,58720.0,0.0,-1.62451617950927e-06,-12.3212785258002,12.1873625157254,-0.593954773495375,-1.18790954699075,16.7988801324962,9.68861449459332e-07,-1.15340648745159e-06,1.15340648745159e-06,0.0095320002604161,0.0790807329668676,,,,0.0108708256800489,0.0055471904146168,0.0017417928957572,6.5349742611423,-6.5349742611423,medium clothing
0.006536,1.791269499,63400.0,0.0,,-12.4340485316229,15.2353222625369,-1.04752642670708,-2.09505285341416,16.397372640853,,,,0.0141490381299568,0.116479871207668,,,,0.0104381104368622,0.0083572372034734,0.003247359196672,4.39036641800674,-4.39036641800674,medium clothing
0.008757,1.175602832,93333.33,0.0,,-11.2480133213903,14.6162843539438,,,15.9503850101942,,,,0.0137963000785551,0.118737530168358,,,,0.0075820281979444,,0.0056757987460707,2.88137948966276,-2.88137948966276,medium clothing
0.004503,2.082936164,120000.0,0.0,,-10.525873010074,11.5050485604684,-0.309851651302225,-0.61970330260445,14.1728925730514,,,,0.0097441291002033,0.0734952350110595,,,,0.0090721430055349,0.0020095339714323,0.0016390763371977,5.10523569725612,-5.10523569725612,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.008983,1.175602832,74320.0,0.0,,-12.1997864974983,16.4916973334892,-1.15158371584415,-2.30316743168829,16.3973743862115,,,,0.0137797362253516,0.115440203048326,,,,0.008390812554793,0.0083563190642698,0.0057898332712657,2.88137948904767,-2.88137948904767,medium clothing
0.006889,1.494092697,100000.0,0.0,,-10.9236033908827,13.4847951099845,,,15.6146453449015,,,,0.0140489249067257,0.101243857470273,,,,0.0072117932318857,,0.0039365927787764,3.66199190464079,-3.66199190464079,medium clothing
0.009291,1.399602832,57160.0,0.0,,-12.6900072308425,16.3075349714868,-0.976752806154304,-1.95350561230861,17.2827053681747,,,,0.0137678026743744,0.120545322601915,,,,0.0090636692262713,0.0083574684471531,0.0058719902913053,3.43039909692863,-3.43039909692863,medium clothing
0.011982,0.895602832,61840.0,0.0,,-12.7032586985726,17.7476742733487,-1.3105662277078,-2.62113245541561,14.7925817971969,,,,0.0134368797437633,0.0833118293359305,,,,0.0136413521082052,0.0083569898953234,0.0082543993325698,2.19510497945366,-2.19510497945366,medium clothing
0.005482,2.374602832,55600.0,0.0,,-12.4677600618995,13.087694153663,-0.614971981203133,-1.22994396240627,15.8364686494989,,,,0.0112932888893608,0.0945342146355519,,,,0.0131461900034241,0.0055473953615895,0.0019965708156979,5.82010497928104,-5.82010497928104,medium clothing
0.00839,1.399602832,66520.0,0.0,,-12.4221271453391,16.2989441733041,-1.12998024492696,-2.25996048985392,16.8112599221658,,,,0.0138761012267999,0.119206197934904,,,,0.0088332381882072,0.0083564319013633,0.0051264044754061,3.43039909692774,-3.43039909692774,medium clothing
0.00491,3.249602832,55600.0,0.0,,-12.3228649758667,10.4977096072387,-0.401994667521423,-0.803989335042846,18.7267103953499,,,,0.0089255007561718,0.0639220113405645,,,,0.0072863585816127,0.0055473237193844,0.0013548294097229,7.96471282241887,-7.96471282241887,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.006529,2.08178984,49360.0,0.0,,-13.078709894864,15.2888173758849,-1.07831082657417,-2.15662165314835,16.8069796427996,,,,0.0141817061712214,0.129057916643787,,,,0.0109849259643854,0.00864751023615,0.003022454729765,5.10242607726072,-5.10242607726072,medium clothing
0.005447,2.957936165,44680.0,0.0,,-13.0162165305384,12.1593420602898,-0.569511675822706,-1.13902335164541,17.1034673527667,,,,0.0095284228638475,0.0898565864808143,,,,0.0112741882988878,0.0062188807665984,0.0017523383163635,7.24984354055636,-7.24984354055636,medium clothing
0.004808,3.751953853,54040.0,0.0,,-12.3071385550121,9.04801794715079,-0.249500710439379,-0.499001420878758,19.0271471952556,,,,0.0073533183206604,0.081022757619284,,,,0.0067574313334302,0.0039988700662707,0.0010293616196024,9.19596532518134,-9.19596532518134,medium clothing
0.007838,1.790107386,50920.0,0.0,,-13.0770056823851,16.0345217976061,-1.20008638471393,-2.40017276942786,17.9399785324841,,,,0.0139836337029629,0.118231521224264,,,,0.009470306747226,0.0086474152440238,0.0043860927428862,4.38751810364721,-4.38751810364721,medium clothing
0.008112,1.399602831,69640.0,0.0,,-12.3302423841833,16.1705746722131,-1.15668357684348,-2.31336715368696,16.4830833316196,,,,0.0139115357568959,0.120254661519636,,,,0.0090400982011299,0.0083564617731304,0.0048824540029318,3.43039909679151,-3.43039909679151,medium clothing
0.004044,2.954534602,146666.67,0.0,,-9.74568077542501,8.22701666386802,,,15.7185507857646,,,,0.0085686748346718,0.037837231456051,,,,0.0044520444446705,,0.0010076985552355,7.24150637867497,-7.24150637867497,medium clothing
0.015532,0.28,69640.0,0.0,,-12.9813585196751,21.6991102539654,-2.213696677847,-4.427393355694,14.9833070689858,,,,0.0276631540537551,0.101176045120656,,,,0.0160460795581781,0.0083568365683192,0.0109998842466091,0.686274509803923,-0.686274509803923,medium clothing
0.014951,0.336,71200.0,0.0,,-12.8738352719845,21.2599891558046,-2.19385591824917,-4.38771183649833,15.2212567322663,,,,0.0257982727617765,0.0914113444564668,,,,0.0152456601854715,0.0083566349747193,0.0105879778402344,0.823529411764733,-0.823529411764733,medium clothing
0.012499,1.119602832,47800.0,0.0,,-13.3752751285092,17.9873479778352,-1.288041837335,-2.57608367467,14.5729063459403,,,,0.0134325087163703,0.1077656195299539,,,,0.0153719854279984,0.0086476258544223,0.0084453560105285,2.74412458712592,-2.74412458712592,medium clothing
0.004634,3.245753239,69640.0,0.0,,-11.7817028137523,9.86909851339344,-0.320223742197321,-0.640447484394643,18.6152047811032,,,,0.0084457920024256,0.0670299071818584,,,,0.0061812120026261,0.0042444698859061,0.0012000488164564,7.95526288807301,-7.95526288807301,medium clothing
0.013362,0.503602832,75880.0,0.0,,-12.2199902091182,18.5486520973445,-1.02095001948391,-2.04190003896781,13.4660789941806,,,,0.0187276673160773,0.0909147015405965,,,,0.0142899187509589,0.0047240581832447,0.00945547247203,1.23432066555643,-1.23432066555643,medium clothing
0.012937,0.559602832,77440.0,0.0,,-11.9867425803899,17.8534192896942,-0.780581540292605,-1.56116308058521,13.25798570853,,,,0.0169696105057198,0.0910586639654523,,,,0.0141726754480484,0.0036609633163246,0.0091344552550431,1.37157556751454,-1.37157556751454,medium clothing
0.012105,0.671602831,86666.67,0.0,,-11.4811267292791,15.8686922664642,,,12.8686518743279,,,,0.0139366222737457,0.0913360646805281,,,,0.013623290850092,,0.0085146664132088,1.64608537092469,-1.64608537092469,medium clothing
0.005906,2.374602832,44680.0,0.0,,-13.2687599832822,14.5889258539089,-0.941505031216588,-1.88301006243318,16.9176946723453,,,,0.0140839598914366,0.122198438670312,,,,0.0140416829469109,0.0069799316620821,0.0021876703808191,5.82010497928189,-5.82010497928189,medium clothing
0.005102,3.540168511,44680.0,0.0,,-12.9392280717314,10.4711115115282,-0.422625761430356,-0.845251522860713,19.9221904826356,,,,0.0089549140188829,0.0676414441900188,,,,0.0072734787383608,0.0062189105317189,0.0013277752812833,8.67688360615419,-8.67688360615419,medium clothing
0.004723,3.634882659,60280.0,0.0,,-12.0758198462211,9.10192500117619,-0.246706724347951,-0.493413448695902,18.6350920882235,,,,0.0073360226656418,0.0789352170378994,,,,0.0066100526583324,0.0036605970317108,0.0010422439958498,8.90902612387837,-8.90902612387837,medium clothing
0.004827,2.957936165,66520.0,0.0,,-11.9236901793971,10.7993551731425,-0.366152960798254,-0.732305921596509,17.9086711122854,,,,0.0088114465121166,0.0641333405273219,,,,0.0076108905749572,0.0047242337962093,0.0014597357643175,7.24984354059544,-7.24984354059544,medium clothing
0.015104,0.559602832,55600.0,0.0,,-13.3541067661026,21.5948439697348,-2.06437799790746,-4.12875599581492,15.7036166974491,,,,0.0247010838988345,0.0969352219613963,,,,0.0162718229890256,0.0083577768890977,0.0105600764167312,1.37157556846943,-1.37157556846943,medium clothing
0.005399,2.374602832,58720.0,0.0,,-12.4095445350212,13.1696432756883,-0.755923675034882,-1.51184735006976,16.1724388468692,,,,0.0110374014503825,0.0904149209455815,,,,0.0127723796691653,0.0055471761449096,0.0019564281980994,5.8201049792824,-5.8201049792824,medium clothing
0.012102,0.671602831,120000.0,0.0,,-11.0573233809682,15.791355511844,,,11.9807898142509,,,,0.0139362624387852,0.0913366233596437,,,,0.0136279619563715,,0.0085122990605103,1.6460853708552,-1.6460853708552,medium clothing
0.011639,1.287602832,46240.0,0.0,,-13.5318082557281,18.0640875835481,-1.40959571990862,-2.81919143981723,16.2835930731837,,,,0.013494729904117,0.112244962692071,,,,0.0125472640867129,0.0086476914386627,0.0077519709526531,3.15588929300722,-3.15588929300722,medium clothing
0.012922,0.839602832,57160.0,0.0,,-12.9084211839138,18.8036962231409,-1.34313592196203,-2.68627184392405,14.7580351597903,,,,0.0163658033543267,0.0904936237935898,,,,0.0147125667114949,0.0083575925318646,0.0089205986853862,2.05785007732076,-2.05785007732076,medium clothing
0.010646,1.231602832,54040.0,0.0,,-12.8931957795471,17.1418914643107,-1.1089092566817,-2.2178185133634,16.9845727082717,,,,0.0135917647101858,0.106286958486435,,,,0.0099361108249513,0.0083577367599346,0.0070839308594756,3.01863439104636,-3.01863439104636,medium clothing
0.01054,1.498481857,44680.0,0.0,,-13.469078452066,17.0638921656863,-1.09191907226689,-2.18383814453379,18.2104834155685,,,,0.0136301789678441,0.133140526102328,,,,0.0096761305498547,0.0086478323196866,0.0068194663306632,3.6727496507155,-3.6727496507155,medium clothing
0.004965,2.666269499,68080.0,0.0,,-11.9338479781627,11.6612389874218,-0.497806923123826,-0.995613846247653,17.7295327795195,,,,0.009566232579427,0.0679563429676988,,,,0.0094481828973033,0.0047242747453895,0.0016408831432651,6.53497426114354,-6.53497426114354,medium clothing
0.005214,2.957936165,50920.0,0.0,,-12.6302150426284,11.8129202266331,-0.596311637915938,-1.19262327583188,18.3264514446452,,,,0.0095651708672122,0.0762822392453616,,,,0.0096585552368613,0.006218721438078,0.0016440128499257,7.24984354055554,-7.24984354055554,medium clothing
0.015378,0.224,100000.0,0.0,,-11.245025259631,18.1089425471647,,,13.2664914110571,,,,0.0262010764949314,0.119372042139526,,,,0.0169754563896083,,0.0109371418358274,0.549019607771246,-0.549019607771246,medium clothing
0.008793,1.175602831,79000.0,0.0,,-11.854581124257,15.6366987004987,-0.635496372273493,-1.27099274454699,16.2524421594444,,,,0.0137978824813294,0.116773326743391,,,,0.0081697645401034,0.0030556818883058,0.0056649046294165,2.88137948887557,-2.88137948887557,medium clothing
0.005358,2.374602832,60280.0,0.0,,-12.28572419546,12.8949531242612,-0.61764684732269,-1.23529369464538,15.9128741505012,,,,0.0109087780188788,0.0907053380722755,,,,0.0125811385510898,0.005547085879641,0.0019358213511082,5.82010497928173,-5.82010497928173,medium clothing
0.005563,2.082936165,61840.0,0.0,,-12.3408095877366,14.0003581316878,-0.766534552759154,-1.53306910551831,15.7243044294852,,,,0.0134939205235685,0.109948098203461,,,,0.0135692607538414,0.0055471801377553,0.0021407075263905,5.1052356974186,-5.1052356974186,medium clothing
0.010184,1.119602832,64960.0,0.0,,-12.4876362281443,17.120073907384,-1.1382443860366,-2.27648877207319,16.7225733394422,,,,0.0136319976677433,0.0948637006949959,,,,0.0092536781350997,0.008356583368651,0.0068069454167835,2.74412458752144,-2.74412458752144,medium clothing
0.004063,2.953911465,133333.33,0.0,,-9.98100111085654,8.48154302518635,-0.0318033648680362,-0.0636067297360725,15.8023719183247,,,,0.0079436385339604,0.0594283749350107,,,,0.0052676216237382,0.0004346346065841,0.0009883259235337,7.23997908058718,-7.23997908058718,medium clothing
0.007473,1.399602832,86666.67,0.0,,-11.478652977293,14.4622256535208,-0.264132798593114,-0.528265597186228,16.4139181662776,,,,0.0139742420958223,0.111065253671034,,,,0.0076948385090386,0.0011612268112971,0.0044507496465637,3.43039909692834,-3.43039909692834,medium clothing
0.003982,3.246579042,160000.0,0.0,,-9.62397687141034,7.36304633566176,,,15.2164554557602,,,,0.0080984461284602,0.0368096637150775,,,,0.0039576062887252,,0.0008137135930206,7.95730157468666,-7.95730157468666,medium clothing
0.004915,2.374602832,80000.0,0.0,,-11.5293842478113,11.9901705701905,-0.516133395472003,-1.03226679094401,16.279144490049,,,,0.0095340410397506,0.0731691524036217,,,,0.0103322224402295,0.0047242854549841,0.0017357771029776,5.82010497927868,-5.82010497927868,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.007306,1.499602832,72760.0,0.0,,-12.1693616514147,15.5570041347257,-1.10181791634869,-2.20363583269738,16.056772853095,,,,0.014022320023377,0.116848751861173,,,,0.0095577325807708,0.0083563406216851,0.0041197551868988,3.67549713611601,-3.67549713611601,medium clothing
0.005766,2.374602832,47800.0,0.0,,-12.9106205275491,13.6656192591065,-0.735558158760151,-1.4711163175203,16.293643241768,,,,0.0120435801139568,0.109626916248152,,,,0.014460751490846,0.0062186317066504,0.0021314453427114,5.82010497928189,-5.82010497928189,medium clothing
0.007257,1.791269499,55600.0,0.0,,-12.7073757300472,15.4756916580179,-0.97493853626623,-1.94987707253246,17.1727156153874,,,,0.0140567923138064,0.118495138442875,,,,0.009799818216066,0.0083576995641071,0.0038824292927843,4.39036641800716,-4.39036641800716,medium clothing
0.00955,1.175602832,68080.0,0.0,,-12.3526680799823,16.6983231633352,-1.05964797837191,-2.11929595674381,16.6539333456555,,,,0.0137100505141007,0.109496336166825,,,,0.0084056860828524,0.0083564283337103,0.0062695874020067,2.88137948906679,-2.88137948906679,medium clothing
0.005446,2.082936164,66520.0,0.0,,-12.1765123660666,13.8017071181264,-0.774920899202313,-1.54984179840463,15.6806404448363,,,,0.0130262723413093,0.0998114663204633,,,,0.0130140945355553,0.0055472056902777,0.0020930192509943,5.10523569726313,-5.10523569726313,medium clothing
0.00477,3.53652628,57160.0,0.0,,-12.2539259801048,9.60269214723688,-0.307542714906213,-0.615085429812427,19.1373928485749,,,,0.0079937383346001,0.0768716068474628,,,,0.0062080359586945,0.0042448195911966,0.001139076670547,8.66795656877844,-8.66795656877844,medium clothing
0.004373,2.957936165,93333.33,0.0,,-10.9671231649526,9.71088748123864,-0.277394633025246,-0.554789266050493,17.6519511845574,,,,0.0080102822176776,0.0747866373480338,,,,0.0060006947086369,0.0036624308061237,0.0011814247961958,7.24984354055539,-7.24984354055539,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.013305,0.503602831,93333.33,0.0,,-11.3682971811022,17.0490725584098,,,13.1304044701432,,,,0.018610499448493,0.0909306985466886,,,,0.0146040608164634,,0.0094187609219857,1.23432066505157,-1.23432066505157,medium clothing
0.004308,2.957936165,100000.0,0.0,,-10.7675414441329,9.46029375225927,-0.226344721740125,-0.452689443480251,17.2780699009799,,,,0.0079958905425578,0.0731658556177799,,,,0.0060243832828221,0.0026751432828909,0.0011323890212443,7.2498435409246,-7.2498435409246,medium clothing
0.005372,2.082936165,69640.0,0.0,,-12.0565054709015,13.5532163351337,-0.768928243537352,-1.5378564870747,15.5699572152141,,,,0.0120657821814513,0.0973292241248073,,,,0.0130974299796143,0.0055472355343713,0.0020609658687366,5.10523569741969,-5.10523569741969,medium clothing
0.005147,3.248454204,47800.0,0.0,,-12.7599841880526,11.0663533994695,-0.488034318602829,-0.976068637205659,18.991371604075,,,,0.0087679699306927,0.0735925704453223,,,,0.0082246171075993,0.0062188273042507,0.0015039377927314,7.96189755988033,-7.96189755988033,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.00486,3.536432608,52480.0,0.0,,-12.4549399708639,9.84954189441505,-0.340055431517879,-0.680110863035757,19.4841158945779,,,,0.0084488471822271,0.0666070511633524,,,,0.0063306357471714,0.0055472173606933,0.0011941896397108,8.66772698113104,-8.66772698113104,medium clothing
0.004747,3.536436803,58720.0,0.0,,-12.1755692544174,9.51909477979808,-0.304671760221914,-0.609343520443827,18.9428590803213,,,,0.0079647429552233,0.0780976111990203,,,,0.0063251461127274,0.0042449755474371,0.0011142184313306,8.66773726137108,-8.66773726137108,medium clothing
0.004488,2.666269499,93333.33,0.0,,-10.9747806123513,10.4928940253265,-0.319907124020799,-0.639814248041599,16.9546397820332,,,,0.0088854135435602,0.0589794639346006,,,,0.0069787431620802,0.0043530748635737,0.0013917013681124,6.53497426114078,-6.53497426114078,medium clothing
0.009742,1.499602832,49360.0,0.0,,-13.1727498241608,16.7299656543377,-1.13077367364778,-2.26154734729557,17.7574643454537,,,,0.0137239424249371,0.131613103728955,,,,0.009163157443682,0.0086475586729335,0.0061739479733774,3.67549713614428,-3.67549713614428,medium clothing
0.005336,2.082936165,71200.0,0.0,,-11.9638685428285,13.3629643768564,-0.677182355394544,-1.35436471078909,15.5654329902772,,,,0.0122266332967568,0.0946958539703542,,,,0.012760130422318,0.0047242886425539,0.0020474032435575,5.1052356974177,-5.1052356974177,medium clothing
0.014069,0.895602832,47800.0,0.0,,-13.6068386714182,19.9800941271352,-1.70515930621339,-3.41031861242677,14.991518773795,,,,0.0182850519072544,0.105292313152303,,,,0.0172471842305804,0.0086476417773055,0.0096462671875809,2.19510497928164,-2.19510497928164,medium clothing
0.010996,1.119602832,57160.0,0.0,,-12.7975899405065,17.2849200143691,-1.19839150161778,-2.39678300323557,16.2571602757915,,,,0.0135437771274356,0.0918185760759247,,,,0.0108598053164068,0.0083575348733015,0.0074143033366374,2.7441245871246,-2.7441245871246,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.012923,0.559602832,79000.0,0.0,,-11.8682162669191,17.5078907347866,-0.510557312877853,-1.02111462575571,13.09370538823,,,,0.0169161770732696,0.0910594822947303,,,,0.0141529177886616,0.0022183928824222,0.0091324163715731,1.37157556751698,-1.37157556751698,medium clothing
0.005068,2.666269499,63400.0,0.0,-9.82864047756153e-07,-12.1287500968016,11.9370114492829,-0.543604317181726,-1.08720863436345,17.3558257757988,5.8618011808177e-07,-6.97833473906869e-07,6.97833473906869e-07,0.0095496664971389,0.0722261562420263,,,,0.0101763555126031,0.0047242632624741,0.0016897165063488,6.53497426113888,-6.53497426113888,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.009492,1.498837133,50920.0,0.0,,-13.040283537198,16.5924785481286,-1.04486520014912,-2.08973040029824,17.4288230369018,,,,0.0137544121549545,0.13332492653405,,,,0.009148244278989,0.0086474649294798,0.0059641778702098,3.67362042362215,-3.67362042362215,medium clothing
0.015927,0.335602832,63400.0,0.0,-0.0704475698842896,-13.4640369007011,24.3096622206677,-2.83229169986937,-5.66458339973874,16.3620964568849,0.0203654461429079,-0.0499289015286172,0.0500177746178458,0.0338723328720349,0.105517704311582,1.03250139065352e-05,4.39137617364754e-05,0.05,0.0156686886194894,0.0086460584409417,0.011046,0.822555959673736,-0.822555959673736,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.009052,1.499124238,54040.0,0.0,,-12.9017205030005,16.4774327167004,-1.11410491520771,-2.22820983041542,17.2761294040897,,,,0.0138071365640817,0.127976413862664,,,,0.0091057897893025,0.008357899227301,0.0056011945180189,3.67432411202758,-3.67432411202758,medium clothing
0.00465,3.539559525,66520.0,0.0,,-11.8557502758376,9.07953805005069,-0.209899490752331,-0.419798981504663,18.2282107758115,,,,0.0073286568865008,0.0783343415009995,,,,0.0065350479049532,0.0030567619378277,0.0010477302719202,8.67539099257355,-8.67539099257355,medium clothing
0.00511,2.957936165,54040.0,0.0,,-12.4086956153968,11.4366661120573,-0.49865426947052,-0.997308538941039,18.4315706006829,,,,0.0095814495818763,0.0723207095588071,,,,0.0089607943093402,0.0055471568222033,0.0015960265867947,7.24984354055516,-7.24984354055516,medium clothing
0.014066,0.503602832,68080.0,0.0,,-12.7154485174122,20.2038320835716,-1.72640003035151,-3.45280006070303,15.1239632311005,,,,0.0227040421367023,0.0840215948059397,,,,0.0141041046822212,0.0083565727797715,0.0099072237948636,1.23432066555611,-1.23432066555611,medium clothing
0.004657,2.374602832,93333.33,0.0,,-11.0433117912248,11.4146697250998,-0.432314221446821,-0.864628442893642,16.3284672036463,,,,0.0095746912092625,0.0630090288481868,,,,0.008501814686155,0.0043531421398101,0.001615948862802,5.82010497927979,-5.82010497927979,medium clothing
0.010993,0.839602831,75880.0,0.0,,-12.0723505710488,16.8716213481722,-0.938067778737687,-1.87613555747537,14.1868177179782,,,,0.0135187692409148,0.0917526969691693,,,,0.0111669432853038,0.0053409489696466,0.0075864711547465,2.05785007681799,-2.05785007681799,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.017327,0.615602832,46240.0,0.0,-0.0704803771293049,-14.7344542787282,26.0322811382674,-3.39280247128169,-6.78560494256338,14.983452043846,0.0218020533880903,-0.049835728952772,0.0500410677618073,0.0373864049599611,0.249866163252694,1.03298222379167e-05,5.0730764585094704e-05,0.05,0.0317645389222073,0.0086476775951902,0.011046,1.50883046947768,-1.50883046947768,medium clothing
0.004839,3.249602832,58720.0,0.0,,-12.1598308609885,10.2398738619983,-0.309576735646102,-0.619153471292204,18.7015520468309,,,,0.0089818159078876,0.0625351587895602,,,,0.0071971619289097,0.0047242610022915,0.0013030310981047,7.96471282241954,-7.96471282241954,medium clothing
0.005523,2.082936165,63400.0,0.0,,-12.2731453660251,13.8416228812846,-0.747787085103856,-1.49557417020771,15.8220875116564,,,,0.0134415974056418,0.105769895193473,,,,0.0132829734729481,0.0055473467347482,0.0021257881449104,5.10523569741679,-5.10523569741679,medium clothing
0.00909,1.119602832,93333.33,0.0,,-11.2127385306735,14.6256405711607,,,16.0020596475844,,,,0.0137505582807866,0.113200171126471,,,,0.007661721908708,,0.0059907100246243,2.74412458712465,-2.74412458712465,medium clothing
0.010555,0.895602832,86666.67,0.0,,-11.4682457263669,15.3238863044015,,,14.7978655860658,,,,0.0135701335264724,0.0952073974768226,,,,0.0106051916468255,,0.0072328516289282,2.19510497988359,-2.19510497988359,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.005162,2.082936165,79000.0,0.0,,-11.6413951516092,12.9333736248342,-0.593389320531717,-1.18677864106343,15.5191587077418,,,,0.0107046195948048,0.0916233650183094,,,,0.0125328295090977,0.0047242794498515,0.0019664223618457,5.10523569776685,-5.10523569776685,medium clothing
0.010655,1.119602832,60280.0,0.0,,-12.6432931332001,17.2607210815917,-1.15405268308786,-2.30810536617572,16.6712125397647,,,,0.0135792677241105,0.0894008874932561,,,,0.0100204134629593,0.0083568917398682,0.0071699668715052,2.74412458712461,-2.74412458712461,medium clothing
0.004952,3.93698445,46240.0,0.0,,-12.7771952280444,9.08996152633889,-0.274627333405202,-0.549254666810404,20.1524688887947,,,,0.0073502195233306,0.0807024419185796,,,,0.0067829717865257,0.0043530742584076,0.0010316697064065,9.64947168995383,-9.64947168995383,medium clothing
0.006988,2.081794866,46240.0,0.0,,-13.2659973746046,15.3882670883523,-1.0260636596063,-2.0521273192126,17.7846017952879,,,,0.01412032883697,0.123786660396228,,,,0.0103069473744731,0.0086475491636239,0.0034450094990631,5.10243839633703,-5.10243839633703,medium clothing
0.004763,3.684674659,57160.0,0.0,,-12.2045243918498,9.12226926680565,-0.260760779265422,-0.521521558530844,18.9140666037696,,,,0.0073349019675211,0.0788492256941945,,,,0.0066512920173233,0.0036608787581193,0.001043078728899,9.03106534157621,-9.03106534157621,medium clothing
0.005043,3.248421175,50920.0,0.0,,-12.5601114207791,10.7409876955713,-0.395074824871355,-0.79014964974271,18.7985745279338,,,,0.0088166492766976,0.0678616416072103,,,,0.0075506591374452,0.0055473050513667,0.0014549502951706,7.96181660564396,-7.96181660564396,medium clothing
0.007969,1.499602832,64960.0,0.0,,-12.4348196317005,16.014183983628,-1.04609012512327,-2.09218025024653,16.813048108195,,,,0.0139392065128222,0.119913728677315,,,,0.009194479163648,0.008356872578919,0.0046919535514316,3.67549713614428,-3.67549713614428,medium clothing
0.005409,2.082936165,68080.0,0.0,,-12.1336535872549,13.6572753145152,-0.789289182867113,-1.57857836573423,15.6660159156183,,,,0.0124624736321611,0.0991473308034861,,,,0.0131080373469068,0.0055470595951094,0.0020765962597009,5.10523569742051,-5.10523569742051,medium clothing
0.005501,1.791269498,80000.0,0.0,,-11.7187987595637,14.1628664169318,-0.713456579716538,-1.42691315943308,15.5853585859879,,,,0.0142749868437216,0.0909342270272917,,,,0.0111472936595941,0.0043529884965077,0.0023802601227647,4.39036641697826,-4.39036641697826,medium clothing
0.005306,2.666269499,54040.0,0.0,,-12.4779587337403,12.2993043810866,-0.590715988979083,-1.18143197795817,16.365537302791,,,,0.0095111710867262,0.0837026735259619,,,,0.0117337216807127,0.0055471605052617,0.0018031929651181,6.53497426114036,-6.53497426114036,medium clothing
0.009438,1.063602832,113333.33,0.0,,-11.0760233000618,14.6577815256951,,,14.600041561779,,,,0.0137071869190258,0.113467054097849,,,,0.0082633270156879,,0.0062893019394822,2.60686968521274,-2.60686968521274,medium clothing
0.013739,0.503602832,71200.0,0.0,,-12.5086220323264,19.8075124720007,-1.53419652509193,-3.06839305018386,14.5331765456122,,,,0.021545174263656,0.0856431279133991,,,,0.0138320768780801,0.0083565298111964,0.0096845449332198,1.23432066562001,-1.23432066562001,medium clothing
0.004874,3.249602832,57160.0,0.0,,-12.243506179297,10.4351430038713,-0.336306299301014,-0.672612598602027,18.6594562058459,,,,0.0089553658401258,0.0639055471679366,,,,0.0072876093142418,0.0047242736077506,0.0013273596990319,7.96471282241564,-7.96471282241564,medium clothing
0.009993,1.007602832,74320.0,0.0,,-12.1818671043241,16.8276395110253,-1.1436967729881,-2.28739354597621,16.0487482938626,,,,0.0136437095257566,0.0980092316258526,,,,0.0090100586730903,0.0083563277667778,0.0067263146510259,2.46961478320312,-2.46961478320312,medium clothing
0.004589,3.245022512,72760.0,0.0,,-11.6678312074274,9.73245289559924,-0.301717239905852,-0.603434479811703,18.5223527253963,,,,0.0082090464276349,0.0751049555804019,,,,0.0059948297511439,0.0042442680287672,0.0011736965041072,7.95348654947583,-7.95348654947583,medium clothing
,0.0,43580.0,0.0,,,,,,,,,,,,,,,,,,,,medium clothing
0.00522,2.666269499,57160.0,0.0,,-12.3620436848509,12.3146524328207,-0.584080387193972,-1.16816077438794,16.6477689855278,,,,0.0095250531831348,0.0793444063690531,,,,0.0111429956122723,0.0055471410292437,0.0017622714338536,6.53497426114089,-6.53497426114089,medium clothing
0.004533,3.249602832,77440.0,0.0,,-11.489345481012,9.51532938130511,-0.282404680184798,-0.564809360369597,18.2818053914849,,,,0.0079279487941827,0.0774921737054867,,,,0.0062836917463142,0.0036419940138214,0.0011206193696635,7.96471282240258,-7.96471282240258,medium clothing
