cost,emission,discomfort,dummy,elec import elecGrid,rooftop pv elecGrid,elec import fuelGrid,heatpump heatGrid,heatpump_ac heatGrid,electrolyzer storageGrid,fuel cell storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],gas boiler fuelGrid,gas boiler heatGrid,gas boiler invest[MW(h)],clo_lvl
0.004011,5.871100798,17.0,0.0,1.28646979005063,7.79355228473902,-1.28646979005063,-12.37535210101603,-0.0427774199945137,,,0.0094312732862708,0.0427975523054309,,,,0.0042717748734163,0.0003253063392807,0.0083677028155158,-29.4071568950964,-26.4664412055869,0.009552513146754,light_clothing
0.004322,6.678032997,10.04,0.0,1.27152355762328,7.94228554307052,-1.27152355762328,-12.67498682550869,-0.0603629871891895,,,0.0095100077848685,0.046191999299363,,,,0.004496548500414,0.0004668701724181,0.0084508189253193,-33.8792705452945,-30.49134349076466,0.0102113616545514,light_clothing
0.004598,7.296996645,5.56,0.0,1.22930485301791,8.12613349152531,-1.22930485301791,-12.963185200310669,-0.3545172216771,,,0.0098517169137875,0.0475796534277344,,,,0.0047226702602927,0.0025770922980616,0.0086120488054077,-37.3786593245436,-33.640793392082955,0.0111736453587031,light_clothing
0.004629,6.951211271,5.28,0.0,1.24086141372196,8.82013412771724,-1.24086141372177,-15.0065639475582,-0.418870290336037,,,0.0098246328817643,0.0622418743869394,,,,0.0057119079954356,0.0032482039476191,0.0092286705323265,-35.4507140483261,-31.90564264350476,0.0112125828632605,light_clothing
0.00463,3.733048886,17.83,0.0,4.06117903014994,10.2657135453533,-4.06117903014994,-28.6943469222057,,,,0.0096312420970942,0.0536989975927098,,,,0.0072342177772765,,0.014492486140554,-11.4196250913241,-10.27766258217177,0.0072100612136078,light_clothing
0.004503,4.782524921,10.6,0.0,2.78184548498569,10.26436195303,-2.78184548498569,-25.3366973183616,-0.556070434406784,,,0.009044041558363,0.074937981764569,,,,0.0059422651665261,0.0029234315440919,0.0124579634802843,-20.0634321411617,-18.05708892704682,0.009619997150184,light_clothing
0.004644,4.782040306,8.92,0.0,3.35000670347156,10.4048984066002,-3.35000670347156,-27.568910825209,-0.585218461465554,,,0.0090179438619015,0.0700801629883413,,,,0.0061878471593916,0.0032399046170743,0.0126980084011699,-18.7856852095432,-16.907116688589,0.0101531269917754,light_clothing
0.004454,4.072021538,14.5,0.0,3.22387194713488,10.5252547917019,-3.22387194713488,-27.4517572429654,-0.408930409199203,,,0.0093268313014427,0.0544050133662728,,,,0.0061971007404005,0.0019971977867236,0.0135842224226896,-15.1632661347944,-13.64693952125863,0.008340257216981,light_clothing
0.004653,5.328627129,7.24,0.0,2.53672466756634,10.2616180880537,-2.53672466756634,-24.3970444251362,-0.60146774858581,,,0.0090580712692994,0.0759291237652017,,,,0.0060182167404004,0.0032396097553539,0.0123289191082356,-23.61740079413,-21.25566071470792,0.0105447179343981,light_clothing
0.004562,6.14372973,6.68,0.0,1.1413475541052,9.7274485103154,-1.14134755410342,-17.83566355392651,-0.404211584831534,,,0.0097457156702576,0.0754983389513349,,,,0.0057479589951469,0.0025868585394374,0.0111180434301111,-31.2324528493358,-28.10920756440574,0.0106077382253912,light_clothing
0.004521,6.414565496,6.96,0.0,1.23005759392741,9.0656194072309,-1.23005759392741,-16.42425565126177,-0.288579777819197,,,0.0097883920771037,0.0735517998381896,,,,0.0058281305652713,0.0021552870365704,0.0098600317684659,-32.5231132962756,-29.27080196663725,0.0106115388298205,light_clothing
0.005229,3.56548425,9.76,0.0,5.66782410443164,11.9487259667653,-5.66782410443164,-38.1445260952853,-0.865570647469257,,,0.0095470308969393,0.0643191267589585,,,,0.0089964355494779,0.0043848105759872,0.0169748570725293,-6.892255307891,-6.203029777101051,0.0045308932499415,light_clothing
0.004779,5.867877938,5.0,0.0,1.96272245866274,10.4700851274641,-1.96272245866274,-22.52329841810803,-0.938556529595354,,,0.0092905768215097,0.0767052581654463,,,,0.0059871033085472,0.0076533219415607,0.0122874795140928,-27.8717666372153,-25.08458997349372,0.011206455238494,light_clothing
0.004184,6.618156104,12.83,0.0,1.30012903050209,7.39183342730911,-1.30012903050209,-11.06931101579303,-0.0447434388951724,,,0.0095409639733999,0.0337807628844425,,,,0.0038272481546224,0.0003425325456779,0.0078873033080387,-33.4857175967369,-30.1371458370669,0.009783971933409,light_clothing
0.004323,5.865515184,10.6,0.0,1.19761078457756,9.07823132728729,-1.19761078457758,-16.40167951722665,-0.12412414443743,,,0.0093532806253836,0.0682629299716063,,,,0.0054606429430375,0.0008452292647427,0.010306347606085,-29.5758524948906,-26.61826724540165,0.0099974123961905,light_clothing
0.004481,6.414031824,7.52,0.0,1.2459894367382,8.88403813619543,-1.2459894367382,-16.0331930217828,-0.167561809810059,,,0.0097938239249929,0.0686232546003724,,,,0.005629990801868,0.0011589944048497,0.0096999121966939,-32.4844231760133,-29.23598085840302,0.0104655528831111,light_clothing
0.005328,3.057542697,12.0,0.0,6.5316027406888,12.3392824478814,-6.5316027406889,-41.3974361110371,-0.965862143424658,,,0.0095233269533569,0.0757283725857864,,,,0.0102435120611042,0.0039252783000934,0.0176736,-2.1597842593812,-1.943805833443071,0.0022663751268606,light_clothing
0.004332,5.594855177,10.88,0.0,1.20239698092815,9.61343554448479,-1.20239698092825,-17.64843496436106,-0.15746610778497,,,0.0091722924423989,0.0664602353436337,,,,0.0053647868535807,0.0010288283544218,0.0112783201597575,-28.0763322795844,-25.26869905162656,0.0098067347630755,light_clothing
0.00494,4.783298272,6.4,0.0,4.6004630555003,10.7551962048819,-4.6004630555003,-32.2096964237967,-0.897592304329302,,,0.0089141032974743,0.0591737545406009,,,,0.0061806996640653,0.0045699810379018,0.0136531271837583,-15.9863000272583,-14.38767002451592,0.0087692265645958,light_clothing
0.004902,4.243162299,8.92,0.0,4.75595091168597,11.1033492678189,-4.75595091168597,-33.2991111248165,-0.818282754478698,,,0.0090269176792076,0.0534900241814281,,,,0.0067847252069818,0.0043846299953036,0.0145859673373976,-12.6663054284221,-11.39967488557627,0.0070852944905282,light_clothing
0.004247,5.865842295,12.0,0.0,1.23360257344254,8.80020539696882,-1.23360257344254,-15.591869324789393,-0.111884367681724,,,0.0094287949944318,0.0675999533140794,,,,0.0053225070907662,0.0007494021183141,0.0097137460553025,-29.4968781381785,-26.54719032436393,0.0096375534159816,light_clothing
0.00448,6.141715312,7.8,0.0,1.15514617008033,9.33722936715059,-1.15514617004687,-17.019235288068963,-0.176815434786834,,,0.0097616238892775,0.0712831816900575,,,,0.0055118147928817,0.0011738066977077,0.0106491022393687,-31.1904052509621,-28.071364725869483,0.0104113081064002,light_clothing
0.004316,5.594921762,11.16,0.0,1.20882450709433,9.52280038279402,-1.20882450709451,-17.49523912313536,-0.16845068697325,,,0.009189035630264,0.0664131738209855,,,,0.0053898878921273,0.0010270229067086,0.0111243174027565,-28.0622737247073,-25.25604635222863,0.0097334834989657,light_clothing
0.005159,3.565250321,10.32,0.0,5.43556052979393,11.8002469741365,-5.43556052979393,-37.2751777230522,-0.811627874664448,,,0.0095527268237251,0.062617068929794,,,,0.0087615016649136,0.0043847948956885,0.0168069530044508,-7.41222016090681,-6.670998144816112,0.0047882399759155,light_clothing
0.00531,3.396081999,10.04,0.0,5.74759399649466,12.288340838116,-5.74759399649466,-39.1197876584224,-0.93654204027209,,,0.0095252333817526,0.071542971922758,,,,0.0099138753984935,0.0043848210255654,0.0176174024582891,-5.78142820646142,-5.203285385815277,0.0038733036769793,light_clothing
0.003974,6.07138398,17.83,0.0,1.3532743359581,7.28103736256937,-1.3532743359581,-10.88227970304068,-0.0203638367389269,,,0.0092260228592501,0.0338978658323991,,,,0.0037392621407141,0.0001575602234637,0.007771556087013,-30.3589001705922,-27.323010153534,0.0096776990694867,light_clothing
0.005588,4.074711711,5.28,0.0,6.48676919910361,12.2062401717976,-6.48676919910361,-40.8800404624411,-1.10507111117894,,,0.0095533589768639,0.0745451386817546,,,,0.0097492013961095,0.0057680930297505,0.0167883184454672,-7.85538986795311,-7.069850881157841,0.0053807704276656,light_clothing
0.004419,5.594519867,9.48,0.0,1.18463660300387,9.88356424451093,-1.18463660299345,-18.56762135766869,-0.268602478778059,,,0.0091089114765166,0.0702161963265191,,,,0.0055563792422593,0.0016069425393416,0.0118612941767684,-28.1143461678583,-25.302911551070693,0.01017561189087,light_clothing
0.005361,3.057955362,11.72,0.0,6.72638444975209,12.4182632911669,-6.72638444975203,-41.9338608972949,-0.933063117501511,,,0.0095233269533569,0.0807837497860967,,,,0.0102445135210821,0.0043843740635007,0.0176736,-1.72492027603038,-1.552428248411972,0.0018123980921109,light_clothing
0.004547,4.782424519,10.04,0.0,3.02619285822983,10.2585884782599,-3.02619285822983,-26.1888272536166,-0.570326293873004,,,0.0090431194063235,0.0749361997778273,,,,0.0059511547479806,0.0030887059058252,0.0124664453749863,-19.5145095324473,-17.56305857921727,0.0097304503742917,light_clothing
0.006036,3.229602832,6.96,0.0,7.91569321457567,13.0761697634864,-7.91569321457569,-47.5534107448276,-1.50852518825605,,,0.0095233269533569,0.159795654306072,,,,0.0166408622208917,0.0063689875271191,0.0176736,,,,light_clothing
0.004934,4.073179705,9.48,0.0,4.64630768616043,11.3729186874689,-4.64630768616043,-33.5236699240626,-0.821988357745984,,,0.0096074931119541,0.0509213082869796,,,,0.0070222172707549,0.0043846513584833,0.0151925567994112,-11.9773716643509,-10.77963449791662,0.0070661463305029,light_clothing
0.0049,4.073164086,9.76,0.0,4.49672861182817,11.3514420187487,-4.49672861182817,-33.0283803139051,-0.814530865665937,,,0.0096088524128429,0.0509323648030494,,,,0.0069624076925158,0.004310842078457,0.0151524874379977,-12.3129747665432,-11.081677289906752,0.0070833282326445,light_clothing
0.004594,4.78227284,9.48,0.0,3.26467942491457,10.3400017877301,-3.26467942491457,-27.0460563102374,-0.589088383169195,,,0.0090400860931246,0.0744302471939121,,,,0.0059790376950679,0.0031534725454061,0.0124943455932267,-18.9784578335727,-17.08061205021567,0.0098973146735001,light_clothing
0.004462,6.140843603,8.08,0.0,1.16217325738018,9.27427122793671,-1.16217325737941,-16.81292698114104,-0.167468011815992,,,0.0097670929245972,0.070694336752857,,,,0.0055206058175414,0.0011541943910569,0.0104878864595341,-31.1698400135296,-28.05285601213767,0.0103800174049771,light_clothing
0.004578,5.330593551,8.08,0.0,2.09248894062284,10.2514392894974,-2.09248894062284,-22.81605514659698,-0.53992737837142,,,0.0090550630403635,0.075729351262168,,,,0.005982097740285,0.0030262678622709,0.0123565886030504,-24.6251818642266,-22.1626636777943,0.0104363082613956,light_clothing
0.005421,4.074897921,6.12,0.0,6.4114878998259,12.006165028073,-6.4114878998259,-39.8336839857853,-0.996515269969389,,,0.0095771235336002,0.0687139154898996,,,,0.0087277130815149,0.0049086230174097,0.0160877887683591,-8.02536225631912,-7.222826030686926,0.0051759188328482,light_clothing
0.006159,3.229602832,6.68,0.0,7.91569321457553,13.7379892170203,-7.9156932145757,-48.1466581845946,-1.77900804067872,,,0.0108285330707521,0.176070660913578,,,,0.0176287403647191,0.0063680869356268,0.0176736,,,,light_clothing
0.005381,2.719602832,15.33,0.0,6.66569321455536,12.0174875376613,-6.66569321457569,-41.3158944429269,-0.0960055790142312,,,0.0097303682046351,0.102711157456061,,,,0.0131577311310906,0.0002590169451709,0.0176736,,,,light_clothing
0.004544,3.902838342,14.5,0.0,3.82027454561233,10.7463257355811,-3.82027454561233,-29.5799391318963,-0.409117382618362,,,0.0096503906396785,0.051022311124009,,,,0.0063965683934162,0.0018040893320542,0.0139280269544414,-12.8942042206217,-11.604783798532404,0.0074416827685407,light_clothing
0.004847,3.394846006,17.83,0.0,4.89676650171368,10.6186692806527,-4.89676650171368,-32.3711372609652,,,,0.0095894091454267,0.0632751396029658,,,,0.0084107582425675,,0.0157256344988122,-7.6840774083949,-6.915669667503126,0.0052330319048736,light_clothing
0.004703,6.409544605,5.0,0.0,1.14176367786441,9.9335606095004,-1.14176367786441,-17.96080196533198,-0.800421616047452,,,0.0097511209595302,0.0774449418315649,,,,0.006264424282942,0.0076533219415604,0.010958706751087,-32.6936469978626,-29.42428229807651,0.0112284313946385,light_clothing
0.004463,7.018895099,7.52,0.0,1.23617561797323,7.96729828281354,-1.23617561797323,-12.79824152655704,-0.0921720294287957,,,0.0098343003143685,0.0474082372454356,,,,0.0045847145362494,0.0006696653263253,0.0085067524717127,-35.8335283102908,-32.250175479261586,0.0105174260319228,light_clothing
0.005174,3.395795679,11.16,0.0,5.63356841699888,11.9881947815599,-5.63356841699888,-38.1431821404448,-0.874960987181235,,,0.009544736449756,0.0670729372803664,,,,0.0090900410628922,0.0039251243958136,0.0170424926006095,-6.03575227975675,-5.4321770517810295,0.0041882870754409,light_clothing
0.005433,3.905431264,6.68,0.0,6.44065671286381,11.8754638843184,-6.44065671286381,-40.2422683043684,-0.841448114156841,,,0.0095644302779853,0.0711345404804599,,,,0.0092237301388444,0.0045699742671519,0.0164619595284544,-7.02774106283161,-6.32496695649363,0.0045891831415509,light_clothing
0.004429,5.869364796,8.92,0.0,1.19953058562853,9.50474121644789,-1.19953058562855,-17.610695082345842,-0.180307487905379,,,0.0093270011782216,0.071491916937264,,,,0.0056287774671871,0.0011901855032966,0.0110273714743029,-29.5927190146408,-26.63344711316969,0.0103576594367355,light_clothing
0.005222,3.735097806,8.92,0.0,5.64743200161985,11.6636407894641,-5.64743200161985,-37.7691700347752,-0.833645237341327,,,0.0095622998687158,0.0641973025693786,,,,0.0087418403196652,0.0043849933748471,0.0165247595602094,-7.87098761935682,-7.083888857410152,0.0049560238579992,light_clothing
0.004962,3.225910087,19.5,0.0,5.28350687413955,10.6495712566766,-5.28350687413955,-32.966838307885,,,,0.0095676157388042,0.0692815224878267,,,,0.0091873579616078,,0.016368058772649,-5.88690474559259,-5.2982142709923,0.0040624247857764,light_clothing
0.004292,5.86567708,11.16,0.0,1.21490758679017,8.9373721124871,-1.21490758679017,-16.09136106145919,-0.124449651618398,,,0.009313410447229,0.0719132728139123,,,,0.0055634759057207,0.0008511515581498,0.0099803258959732,-29.5379251081507,-26.58413259733578,0.0098193085526384,light_clothing
0.005476,4.074953694,5.84,0.0,6.49307095415018,12.0603636011649,-6.49307095415018,-40.228990646797,-0.950909695301966,,,0.0095701940442255,0.0710924562305042,,,,0.0089990980509593,0.0049086299858705,0.0162920556944391,-7.84257835375445,-7.058320518379025,0.0051145627515047,light_clothing
0.003857,6.14193412,21.82,0.0,1.47072590789367,6.71137620519845,-1.47072590789367,-9.30319537471426,,,,0.0089279364164077,0.0440457857516006,,,,0.0029663301244897,,0.006856333375847,-30.4833770599546,-27.43503935392313,0.0095529564288096,light_clothing
0.004284,5.595009046,11.72,0.0,1.21927843485614,9.40065028836655,-1.21927843485573,-17.16596075228707,-0.138037945976432,,,0.0092187842883274,0.0671495363709249,,,,0.0053781449430628,0.0008974852890774,0.0108506911736432,-28.0392928753029,-25.23536358778098,0.0096374613814098,light_clothing
0.004383,5.594661439,10.04,0.0,1.19014052271516,9.7817812126456,-1.19014052271533,-18.18525596649218,-0.188959503886574,,,0.0091324958485741,0.06852079972042,,,,0.0054578681220311,0.0011118927436836,0.0116443666508832,-28.1027728567022,-25.29249557103273,0.0100198679104386,light_clothing
0.005844,3.568441037,5.84,0.0,8.20742517920545,12.5619719710741,-8.20742517920545,-46.6958903768138,-1.2118590012385,,,0.0095233269533569,0.0950098568348439,,,,0.011149026399365,0.0057678960954125,0.0176736,-1.20908450878404,-1.0881760579056352,0.0012781020177421,light_clothing
0.004025,5.058600787,20.33,0.0,2.92564688728686,7.95701951734128,-2.92564688728686,-18.512728190545303,,,,0.0086617703901629,0.0353174238096735,,,,0.0034428233531991,,0.0092310714830357,-21.2592786407738,-19.13335077666012,0.009601922348636,light_clothing
0.004971,4.243003731,8.36,0.0,4.68315556409781,11.2952284972879,-4.68315556409781,-33.490620601279204,-0.807739175093683,,,0.0096140719964758,0.050977283528275,,,,0.0069121736356931,0.0043845850325917,0.0149986249747666,-12.8288023144797,-11.545922083033451,0.0072597366586084,light_clothing
0.005211,2.887615191,15.33,0.0,6.02281626257394,11.7798089483204,-6.02281626265195,-39.2231502268502,-0.0350241101485912,,,0.0095233269533569,0.0810619758043547,,,,0.010989138507319,0.0001164547787373,0.0176736,-2.36692055153787,-2.130228496384086,0.0021866227891194,light_clothing
0.0043,5.329434397,12.0,0.0,1.19921408971854,9.71498830811861,-1.19921408971853,-18.37407683154065,-0.191170079051612,,,0.009115120902016,0.0670599466187986,,,,0.0053662798528318,0.0010797314690686,0.0118041802834039,-26.6235151202177,-23.96116360820195,0.0095952746339161,light_clothing
0.004529,3.902854135,20.06,0.0,3.86764716995532,9.66650356694833,-3.86764716995532,-25.7309307598246,,,,0.0096577846474342,0.0513142321512676,,,,0.0066210248866202,,0.0137100669931796,-12.7879762898602,-11.50917866083947,0.0074243088197163,light_clothing
0.004191,6.136682331,12.83,0.0,1.34618165090711,8.05610196041797,-1.34618165090711,-13.769760484896713,-0.0626958118322872,,,0.0092674763248752,0.0504640732953887,,,,0.00474829765361,0.0004814140318275,0.0087908948764235,-30.7339945942282,-27.660595134807707,0.0096301801449569,light_clothing
0.004111,4.787719172,19.5,0.0,3.58553399742214,8.03643053247718,-3.58553399742214,-21.3362090855179,,,,0.0086144016258984,0.0331685028935222,,,,0.0038197106178152,,0.009661488423202,-18.2883459902765,-16.45951139121305,0.0095322354602227,light_clothing
0.005111,3.395486471,11.72,0.0,5.43632988347169,11.9240986666484,-5.43632988347169,-37.2770314024121,-0.781519741327064,,,0.00955018726447,0.063909224539988,,,,0.0088559353881741,0.003925110052175,0.0168818139263144,-6.47669900444082,-5.829029103996721,0.0045284489363064,light_clothing
0.004373,5.865365952,9.76,0.0,1.17717295164212,9.28138273698498,-1.17717295164217,-16.94966330158775,-0.168792020223675,,,0.0095852563771967,0.0708762128344702,,,,0.0055878489806044,0.001161605842583,0.0105580595383304,-29.6208987243096,-26.65880885189202,0.0102076556350899,light_clothing
0.00425,6.662690697,11.44,0.0,1.2887254643094,7.6076307094164,-1.2887254643094,-11.73511344319123,-0.0567775780304356,,,0.0095152437695909,0.0386441654916151,,,,0.0041104576194685,0.0004220882082528,0.0081238760759693,-33.7562745175589,-30.38064706580333,0.0100469050039033,light_clothing
